,Test_Num,Trial_Num,PSM_Count,PSM_Count_Diff,PSM_Hex,FLIR_Ped_Time,V2XHub_FLIR_Rx_Time,FLIR_Ped_V2XHub_Diff(s),V2XHub_FLIR_IPG(s),V2XHub_PSM_Create_Time,V2XHub_Processing_Time(s),V2XHub_RSU_Communication(s),RSU_Tx_Time,Carma_OBU_Rx_Time,psm_speed_tx,Incoming_psm_timestamp_converted,External_Object_timestamp_converted,External_Object_Speed,V2XHub_PSM_TTI(s),RSU_TTI(s),OBU_IPG(s),RSU_OBU_Latency(s),FLIR_Rx_OBU_Latency(s),FLIR_Rx_Incoming_PSM_Latency(s),Platform_Processing_Time(s),End_To_End_Latency(s),PER
854,9,5,4,1.0,002033200002079e1210aa40004cdcf94a3d4dc507ffffffff02bd820480fcfccb779e079ed693a3fed693a400010000400010000000,1653318936.975,1653318936.98,0.005000114440917969,0.0989999771118164,1653318936.981,0.0009999275207519533,0.003643035888671875,1653318936.984643,1653318936.9854634,87,1653318936.977781,1653318936.990284,87.0,0.0989997386932373,0.10080647468566896,0.10086536407470703,0.0008203983306884768,0.005463361740112305,-0.002218961715698242,0.01250290870666504,0.010283946990966795,
855,9,5,9,1.0,00203320000203b22610aa40004cdcf9493d4dc4b8ffffffff034d7d0480fcfccb779e03b2d693a3fed693a400010000400010000000,1653318937.4729998,1653318937.478,0.004999876022338867,0.10000014305114746,1653318937.4789999,0.0009999275207519533,0.00416254997253418,1653318937.4831624,1653318937.484065,105,1653318937.477712,1653318937.490318,105.0,0.09999990463256836,0.09993124008178712,0.10010266304016112,0.0009026527404785156,0.006065130233764648,-0.0002880096435546875,0.012606143951416016,0.012318134307861328,
856,9,5,10,1.0,002033200002047c2a10aa40004cdcf9493d4dc4b8ffffffff031d960480fcfccb779e047cd693a3fed693a400010000400010000000,1653318937.574,1653318937.579,0.005000114440917969,0.1010000705718994,1653318937.58,0.0009999275207519533,0.00430607795715332,1653318937.584306,1653318937.585233,99,1653318937.577898,1653318937.5992231,99.0,0.1010000705718994,0.10114359855651857,0.10116791725158693,0.000926971435546875,0.006232976913452149,-0.001101970672607422,0.021324872970581055,0.02022290229797364,
857,9,5,12,1.0,002033200002060a3210aa40004cdcf95f3d4dc484ffffffff0365c30480fcfccb779e060ad693a3fed693a400010000400010000000,1653318937.7729998,1653318937.7779999,0.004999876022338867,0.0989999771118164,1653318937.779,0.0010001659393310547,0.004225969314575195,1653318937.783226,1653318937.783993,108,1653318937.777477,1653318937.795626,108.0,0.0989999771118164,0.10103678703308104,0.10108494758605956,0.0007669925689697268,0.005993127822875977,-0.0005228519439697267,0.01814889907836914,0.017626047134399414,0.0
858,6,8,79,1.0,002033200002030b3e105ec0004cdcf7183d4dc763ffffffff0292d50480fcfccb778e030ad693a3fed693a400010000400010000000,1653318448.389,1653318448.394,0.005000114440917969,0.09800004959106444,1653318448.395,0.0009999275207519533,0.003986835479736328,1653318448.3989868,1653318448.399789,82,1653318448.382231,1653318448.45418,82.0,0.09799981117248537,0.09852981567382812,0.09853410720825197,0.0008022785186767577,0.005789041519165039,-0.01176905632019043,0.07194900512695312,0.0601799488067627,
859,6,8,80,1.0,00203320000203d742105ec0004cdcf70e3d4dc779ffffffff028ad00480fcfccb778e03d6d693a3fed693a400010000400010000000,1653318448.4910002,1653318448.496,0.005000114440917969,0.10199999809265137,1653318448.4970002,0.0010001659393310547,0.004219293594360352,1653318448.5012195,1653318448.502024,81,1653318448.482891,1653318448.518485,81.0,0.10200023651123047,0.10223269462585448,0.1022348403930664,0.0008044242858886719,0.006023883819580078,-0.013108968734741213,0.03559398651123047,0.022485017776489258,
860,6,8,82,2.0,00203320000205674a105ec0004cdcf70b3d4dc789ffffffff027ac10480fcfccb778e0566d693a3fed693a400010000400010000000,1653318448.691,1653318448.695,0.003999948501586914,0.1989998817443848,1653318448.697,0.002000093460083008,0.004564046859741211,1653318448.701564,1653318448.702455,79,1653318448.749664,1653318448.749724,79.0,0.19999980926513672,0.2003445625305176,0.20043110847473145,0.0008909702301025391,0.007455110549926758,0.05466413497924805,5.984306335449219e-05,0.05472397804260254,
861,6,8,83,1.0,002033200002062f4e105ec0004cdcf70a3d4dc7a1ffffffff02cab70480fcfccb778e062ed693a3fed693a400010000400010000000,1653318448.791,1653318448.7970002,0.006000280380249024,0.10200023651123047,1653318448.7979999,0.0009996891021728516,0.00404810905456543,1653318448.802048,1653318448.802791,89,1653318448.784423,1653318448.824471,89.0,0.10099983215332033,0.10048389434814453,0.10033607482910156,0.0007431507110595702,0.005790948867797852,-0.012577056884765623,0.04004788398742677,0.027470827102661133,
862,6,8,84,1.0,00203320000206f952105ec0004cdcf6f03d4dc7c3ffffffff0332b70480fcfccb778e06f8d693a3fed693a400010000400010000000,1653318448.8920002,1653318448.897,0.005000114440917969,0.09999990463256836,1653318448.8979998,0.0009996891021728516,0.004198312759399414,1653318448.902198,1653318448.903583,102,1653318448.8847392,1653318448.934746,102.0,0.09999990463256836,0.10015010833740234,0.10079193115234376,0.0013849735260009766,0.006582975387573242,-0.012260913848876951,0.050006866455078125,0.03774595260620117,
863,6,8,85,1.0,00203320000207c156105ec0004cdcf6ec3d4dc7cfffffffff02e2b70480fcfccb778e07c0d693a3fed693a400010000400010000000,1653318448.992,1653318448.9970002,0.005000114440917969,0.10000014305114746,1653318448.9989998,0.0019996166229248047,0.0032231807708740234,1653318449.002223,1653318449.0029798,92,1653318448.982981,1653318449.0348,92.0,0.1010000705718994,0.10002493858337402,0.0993967056274414,0.0007567405700683594,0.005979537963867188,-0.014019250869750977,0.0518190860748291,0.037799835205078125,
864,6,8,87,1.0,00203320000201795e105ec0004cdcf6f23d4dc7eaffffffff030ab70480fcfccb778e0178d693a3fed693a400010000400010000000,1653318449.188,1653318449.194,0.006000041961669922,0.0989999771118164,1653318449.195,0.0009999275207519533,0.0037641525268554688,1653318449.198764,1653318449.19957,97,1653318449.180817,1653318449.243986,97.0,0.0989999771118164,0.10040402412414552,0.10045480728149414,0.0008058547973632812,0.005569934844970703,-0.013183116912841795,0.06316900253295897,0.04998588562011719,
865,6,8,88,1.0,002033200002024562105ec0004cdcf6f43d4dc7f5ffffffff02b2b70480fcfccb778e0244d693a3fed693a400010000400010000000,1653318449.29,1653318449.296,0.006000041961669922,0.10199999809265137,1653318449.2970002,0.0010001659393310547,0.0037384033203125,1653318449.3007386,1653318449.301552,86,1653318449.287195,1653318449.3456972,86.0,0.10200023651123047,0.1019744873046875,0.10198211669921876,0.0008134841918945312,0.005552053451538086,-0.008805036544799805,0.0585019588470459,0.049696922302246094,
866,6,8,89,1.0,002033200002030b66105ec0004cdcf6f73d4dc800ffffffff01bab20480fcfccb778e030ad693a3fed693a400010000400010000000,1653318449.389,1653318449.395,0.006000041961669922,0.0989999771118164,1653318449.3960001,0.0010001659393310547,0.003850698471069336,1653318449.3998508,1653318449.400544,55,1653318449.381238,1653318449.4262528,55.0,0.0989999771118164,0.09911227226257324,0.09899187088012697,0.0006930828094482423,0.005543947219848633,-0.01376199722290039,0.04501509666442871,0.03125309944152832,
867,6,8,90,1.0,00203320000203d56a105ec0004cdcf6e53d4dc822ffffffff0282b20480fcfccb778e03d4d693a3fed693a400010000400010000000,1653318449.49,1653318449.496,0.006000041961669922,0.1010000705718994,1653318449.4970002,0.0010001659393310547,0.0037827491760253906,1653318449.500783,1653318449.501558,80,1653318449.4832618,1653318449.5295026,80.0,0.1010000705718994,0.10093212127685547,0.1010141372680664,0.0007750988006591798,0.005558013916015625,-0.01273822784423828,0.04624128341674805,0.033503055572509766,
868,6,8,92,1.0,002033200002056b72105ec0004cdcf6cb3d4dc851ffffffff036ac60480fcfccb778e056ad693a3fed693a400010000400010000000,1653318449.6929998,1653318449.698,0.004999876022338867,0.10000014305114746,1653318449.699,0.0009999275207519533,0.004388332366943359,1653318449.7033882,1653318449.704073,109,1653318449.742899,1653318449.748466,109.0,0.09999990463256836,0.10063910484313963,0.1006319522857666,0.0006847381591796875,0.006072998046875,0.04489898681640625,0.005567073822021484,0.050466060638427734,
869,6,8,94,1.0,00203320000206fb7a105ec0004cdcf6cf3d4dc863ffffffff034ac60480fcfccb778e06fad693a3fed693a400010000400010000000,1653318449.893,1653318449.899,0.006000041961669922,0.09999990463256836,1653318449.9,0.0010001659393310547,0.004048824310302734,1653318449.904049,1653318449.9049141,105,1653318449.8867311,1653318449.929586,105.0,0.10000014305114746,0.10056710243225098,0.10070419311523438,0.0008652210235595702,0.005914211273193359,-0.012268781661987305,0.04285478591918945,0.03058600425720215,
870,6,8,95,1.0,00203320000207c37e105ec0004cdcf6ba3d4dc885ffffffff035acb0480fcfccb778e07c2d693a3fed693a400010000400010000000,1653318449.9929998,1653318449.998,0.004999876022338867,0.0989999771118164,1653318449.9989998,0.0009999275207519533,0.003946304321289063,1653318450.0029461,1653318450.0037026,107,1653318449.984624,1653318450.037067,107.0,0.0989997386932373,0.09889721870422363,0.09878849983215332,0.0007565021514892577,0.005702733993530274,-0.01337599754333496,0.05244302749633789,0.03906702995300293,
871,6,8,96,1.0,00203320000200b782105ec0004cdcf6b33d4dc896ffffffff02d2d00480fcfccb778e00b6d693a3fed693a400010000400010000000,1653318450.091,1653318450.0970001,0.006000041961669922,0.09900021553039552,1653318450.0979998,0.0009996891021728516,0.0020341873168945312,1653318450.100034,1653318450.100833,90,1653318450.083435,1653318450.1271071,90.0,0.0989999771118164,0.09708786010742188,0.09713029861450197,0.0007989406585693357,0.0038328170776367188,-0.0135650634765625,0.04367184638977052,0.030106782913208008,
872,6,8,100,1.0,00203320000203d992105ec0004cdcf6af3d4dc8ceffffffff0232df0480fcfccb778e03d8d693a3fed693a400010000400010000000,1653318450.492,1653318450.498,0.00599980354309082,0.10199975967407228,1653318450.4989998,0.0009999275207519533,0.003444671630859375,1653318450.5024445,1653318450.503227,70,1653318450.483651,1653318450.524434,70.0,0.10199975967407228,0.10122561454772948,0.10126519203186037,0.0007824897766113281,0.005227088928222656,-0.014348983764648438,0.040783166885375984,0.02643418312072754,
873,6,8,101,1.0,00203320000204b196105ec0004cdcf6b23d4dc8dcffffffff020ae40480fcfccb778e04b0d693a3fed693a400010000400010000000,1653318450.6,1653318450.605,0.005000114440917969,0.10700011253356934,1653318450.606,0.0009999275207519533,0.004249095916748047,1653318450.610249,1653318450.6109798,65,1653318450.5939212,1653318450.625324,65.0,0.10700011253356934,0.10780453681945801,0.10775279998779297,0.0007307529449462893,0.005979776382446289,-0.011078834533691406,0.0314028263092041,0.02032399177551269,
874,6,8,104,1.0,00203320000206fda2105ec0004cdcf6a53d4dc8feffffffff01fac60480fcfccb778e06fcd693a3fed693a400010000400010000000,1653318450.894,1653318450.9,0.006000041961669922,0.10000014305114746,1653318450.901,0.0009999275207519533,0.003458738327026367,1653318450.9044588,1653318450.905153,63,1653318450.888258,1653318450.930333,63.0,0.09999990463256836,0.0998079776763916,0.09979915618896484,0.00069427490234375,0.00515294075012207,-0.011742115020751951,0.042074918746948235,0.03033280372619629,
875,6,8,105,1.0,00203320000207c7a6105ec0004cdcf6a93d4dc912ffffffff0212b70480fcfccb778e07c6d693a3fed693a400010000400010000000,1653318450.995,1653318451.0,0.005000114440917969,0.09999990463256836,1653318451.0010002,0.0010001659393310547,0.0036559104919433602,1653318451.004656,1653318451.0054364,66,1653318450.9869778,1653318451.046139,66.0,0.10000014305114746,0.10019731521606444,0.10028338432312013,0.0007803440093994143,0.005436420440673828,-0.013022184371948242,0.059161186218261726,0.04613900184631349,
876,6,8,108,1.0,002033200002024bb2105ec0004cdcf68c3d4dc957ffffffff02d2ad0480fcfccb778e024ad693a3fed693a400010000400010000000,1653318451.293,1653318451.299,0.006000041961669922,0.0989999771118164,1653318451.3,0.0009999275207519533,0.003390073776245117,1653318451.30339,1653318451.304121,90,1653318451.28592,1653318451.332465,90.0,0.0989999771118164,0.1004178524017334,0.10050511360168456,0.0007309913635253906,0.005120992660522461,-0.013080120086669922,0.04654502868652344,0.033464908599853516,
877,6,8,109,1.0,0020332000020313b6105ec0004cdcf6893d4dc95fffffffff02faa80480fcfccb778e0312d693a3fed693a400010000400010000000,1653318451.393,1653318451.399,0.006000041961669922,0.09999990463256836,1653318451.4,0.0010001659393310547,0.0038068294525146476,1653318451.403807,1653318451.4045026,95,1653318451.387063,1653318451.418616,95.0,0.10000014305114746,0.10041689872741699,0.10038161277770996,0.0006957054138183594,0.005502700805664063,-0.01193690299987793,0.031553030014038086,0.01961612701416016,
878,6,8,110,1.0,00203320000203e5ba105ec0004cdcf6873d4dc968ffffffff02aaad0480fcfccb778e03e4d693a3fed693a400010000400010000000,1653318451.498,1653318451.5029998,0.004999876022338867,0.10399985313415527,1653318451.504,0.0010001659393310547,0.0033812522888183594,1653318451.5073812,1653318451.5081458,85,1653318451.489225,1653318451.529159,85.0,0.10399985313415527,0.10357427597045896,0.10364317893981934,0.0007646083831787107,0.005146026611328125,-0.013774871826171877,0.03993415832519531,0.02615928649902344,
879,6,8,119,1.0,0020332000020315de105ec0004cdcf6633d4dca01ffffffff02dabc0480fcfccb778e0314d693a3fed693a400010000400010000000,1653318452.394,1653318452.399,0.004999876022338867,0.1010000705718994,1653318452.4,0.0010001659393310547,0.003376960754394531,1653318452.403377,1653318452.4041831,91,1653318452.384748,1653318452.435089,91.0,0.10000014305114746,0.10165286064147948,0.1017313003540039,0.0008060932159423827,0.005183219909667969,-0.014251947402954103,0.050341129302978516,0.03608918190002442,
880,6,8,121,1.0,00203320000204a9e6105ec0004cdcf65b3d4dca14ffffffff02c2c10480fcfccb778e04a8d693a3fed693a400010000400010000000,1653318452.596,1653318452.601,0.005000114440917969,0.1010000705718994,1653318452.6020002,0.0010001659393310547,0.003686189651489258,1653318452.6056864,1653318452.6064231,88,1653318452.587239,1653318452.617793,88.0,0.1010000705718994,0.10133624076843263,0.10136699676513672,0.0007367134094238281,0.005423069000244141,-0.013761043548583984,0.03055405616760254,0.016793012619018555,
881,6,8,123,1.0,0020332000020639ee105ec0004cdcf6603d4dca3bffffffff0222c60480fcfccb778e0638d693a3fed693a400010000400010000000,1653318452.796,1653318452.801,0.005000114440917969,0.0989999771118164,1653318452.802,0.0009999275207519533,0.003502607345581055,1653318452.8055027,1653318452.8062088,68,1653318452.786947,1653318452.833848,68.0,0.09900021553039552,0.09897851943969728,0.09888100624084473,0.0007061958312988281,0.005208730697631836,-0.014053106307983398,0.04690098762512207,0.03284788131713867,
882,6,8,124,1.0,0020332000020701f2105ec0004cdcf6623d4dca44ffffffff020ac60480fcfccb778e0700d693a3fed693a400010000400010000000,1653318452.896,1653318452.901,0.005000114440917969,0.09999990463256836,1653318452.9020002,0.0010001659393310547,0.003432750701904297,1653318452.905433,1653318452.9064052,65,1653318452.892679,1653318452.9524062,65.0,0.10000014305114746,0.0999302864074707,0.10019636154174803,0.0009722709655761721,0.005405187606811523,-0.008321046829223633,0.05972695350646973,0.051405906677246094,
883,6,8,0,1.0,002033200002024c02105ec0004cdcf65d3d4dca76ffffffff01cab20480fcfccb778e024cd693a3fed693a400010000400010000000,1653318453.294,1653318453.299,0.005000114440917969,0.1010000705718994,1653318453.3,0.0009999275207519533,0.003589153289794922,1653318453.303589,1653318453.3043332,57,1653318453.292185,1653318453.304891,57.0,0.1010000705718994,0.10256695747375487,0.1026313304901123,0.0007441043853759768,0.005333185195922852,-0.006814956665039063,0.01270604133605957,0.005891084671020508,
884,6,8,1,1.0,002033200002031406105ec0004cdcf6633d4dca90ffffffff024a9e0480fcfccb778e0314d693a3fed693a400010000400010000000,1653318453.394,1653318453.399,0.004999876022338867,0.09999990463256836,1653318453.4,0.0010001659393310547,0.0038728713989257812,1653318453.403873,1653318453.4045858,73,1653318453.391899,1653318453.437593,73.0,0.10000014305114746,0.10028386116027832,0.10025262832641604,0.0007128715515136719,0.005585908889770508,-0.007100820541381836,0.04569387435913086,0.038593053817749016,
885,6,8,2,1.0,00203320000203dc0a105ec0004cdcf6663d4dca9cffffffff021a8a0480fcfccb778e03dcd693a3fed693a400010000400010000000,1653318453.494,1653318453.4989998,0.004999876022338867,0.09999990463256836,1653318453.5,0.0010001659393310547,0.003810882568359375,1653318453.503811,1653318453.5046039,67,1653318453.4860618,1653318453.541214,67.0,0.09999990463256836,0.09993791580200197,0.10001802444458008,0.0007929801940917969,0.005604028701782226,-0.01293802261352539,0.05515217781066895,0.04221415519714356,
886,6,8,5,1.0,002033200002063a16105ec0004cdcf66c3d4dcab9ffffffff01e2490480fcfccb778e063ad693a3fed693a400010000400010000000,1653318453.7970002,1653318453.802,0.005000114440917969,0.1010000705718994,1653318453.803,0.0009999275207519533,0.003367900848388672,1653318453.8063679,1653318453.807108,60,1653318453.185014,1653318453.825978,60.0,0.10099983215332033,0.10038399696350098,0.10035085678100586,0.00074005126953125,0.005107879638671875,-0.6169860363006592,0.6409640312194824,0.023977994918823242,
887,6,8,6,1.0,00203320000207001a105ec0004cdcf6723d4dcad0ffffffff01d23f0480fcfccb778e0700d693a3fed693a400010000400010000000,1653318453.896,1653318453.9020002,0.006000280380249024,0.10000014305114746,1653318453.9029999,0.0009996891021728516,0.00417327880859375,1653318453.9071732,1653318453.9079056,58,1653318453.889097,1653318453.921212,58.0,0.09999990463256836,0.10080528259277344,0.1007976531982422,0.000732421875,0.005905389785766602,-0.012903213500976562,0.03211498260498047,0.019211769104003903,
888,6,8,7,1.0,00203320000207ca1e105ec0004cdcf6773d4dcae7ffffffff0222350480fcfccb778e07cad693a3fed693a400010000400010000000,1653318453.9970002,1653318454.0010002,0.004000186920166016,0.0989999771118164,1653318454.0029998,0.0019996166229248047,0.0035223960876464844,1653318454.0065222,1653318454.0074828,68,1653318453.989336,1653318454.048616,68.0,0.09999990463256836,0.0993490219116211,0.09957718849182128,0.0009605884552001953,0.006482601165771484,-0.011664152145385742,0.0592799186706543,0.04761576652526856,
