Message Time (ms),Object ID,Map Position X (m),Map Position Y (m)
88600.00132099999,223,245.95228576660156,173.38821411132812
88600.00132099999,222,239.5773468017578,173.2662811279297
88600.00132099999,221,255.7499237060547,179.2582550048828
88700.001321,223,245.81573486328125,173.51339721679688
88700.001321,222,239.6098175048828,173.47299194335938
88700.001321,221,255.84376525878906,179.31979370117188
88800.001324,224,251.77821350097656,175.0566864013672
88800.001324,223,245.77833557128906,173.50299072265625
88800.001324,222,239.69308471679688,173.3677978515625
88800.001324,221,255.86961364746094,179.1287078857422
88900.001324,224,251.83758544921875,174.9613800048828
88900.001324,223,245.6952362060547,173.587646484375
88900.001324,222,239.75009155273438,173.44082641601562
88900.001324,221,256.02252197265625,179.0680389404297
89000.001327,224,251.78123474121094,174.86465454101562
89000.001327,223,245.70167541503906,173.54489135742188
89000.001327,222,239.76336669921875,173.4119873046875
89000.001327,221,256.0460205078125,179.13336181640625
89100.001327,224,251.7734832763672,174.8588104248047
89100.001327,223,245.85488891601562,173.5238800048828
89000.001327,222,239.76336669921875,173.4119873046875
89100.001327,221,256.18341064453125,179.0175323486328
89200.00133,224,251.7147979736328,174.88632202148438
89200.00133,223,245.85231018066406,173.4564971923828
89200.00133,222,239.8180694580078,173.51239013671875
89200.00133,221,256.2906188964844,179.0950469970703
89300.00133,224,251.76246643066406,174.78549194335938
89300.00133,223,245.98385620117188,173.33221435546875
89200.00133,222,239.8180694580078,173.51239013671875
89300.00133,221,256.5129089355469,179.17056274414062
89400.001332,224,251.8618621826172,175.00775146484375
89400.001332,223,245.95335388183594,173.34486389160156
89200.00133,222,239.8180694580078,173.51239013671875
89400.001332,221,256.63250732421875,179.28350830078125
89500.001333,224,251.8717803955078,175.02296447753906
89500.001333,223,245.9005584716797,173.2241668701172
89500.001333,221,256.7864074707031,179.0897216796875
89500.001333,224,251.8717803955078,175.02296447753906
89500.001333,223,245.9005584716797,173.2241668701172
89500.001333,221,256.7864074707031,179.0897216796875
89700.001336,224,251.7567138671875,175.0747833251953
89700.001336,223,246.01527404785156,173.1606903076172
89700.001336,221,257.0645446777344,179.070556640625
89700.001336,224,251.7567138671875,175.0747833251953
89700.001336,223,246.01527404785156,173.1606903076172
89700.001336,221,257.0645446777344,179.070556640625
89900.001339,224,251.9559326171875,175.04576110839844
89900.001339,223,245.99708557128906,173.34640502929688
89900.001339,221,257.1719055175781,179.14610290527344
90000.00134,224,251.81082153320312,175.04322814941406
90000.00134,223,246.0490264892578,173.3666534423828
90000.00134,221,257.38360595703125,179.14878845214844
90100.001342,224,251.79901123046875,174.92507934570312
90100.001342,223,245.8833465576172,173.36473083496094
90000.00134,221,257.38360595703125,179.14878845214844
90200.001343,224,251.7516326904297,175.08453369140625
90200.001343,223,245.93075561523438,173.3653564453125
90200.001343,221,257.5367736816406,178.9642333984375
90300.001345,224,251.62261962890625,174.9461212158203
90300.001345,223,245.80380249023438,173.37489318847656
90300.001345,221,257.7281188964844,178.8788604736328
90400.00134599999,224,251.6499786376953,174.96310424804688
90400.00134599999,223,245.89859008789062,173.23045349121094
90400.00134599999,221,258.0387878417969,179.04124450683594
90400.00134599999,224,251.6499786376953,174.96310424804688
90400.00134599999,223,245.89859008789062,173.23045349121094
90400.00134599999,221,258.0387878417969,179.04124450683594
90600.001349,224,251.8311767578125,175.13705444335938
90600.001349,223,245.85812377929688,173.27000427246094
90400.00134599999,221,258.0387878417969,179.04124450683594
90700.001351,224,251.82467651367188,175.0615692138672
90700.001351,223,245.89743041992188,173.37191772460938
90700.001351,221,258.17962646484375,179.01878356933594
90800.001353,224,251.8416290283203,174.94847106933594
90800.001353,223,245.83407592773438,173.31712341308594
90800.001353,221,258.3209533691406,179.02536010742188
90900.00135399999,224,251.7593994140625,175.0218963623047
90900.00135399999,223,245.84022521972656,173.24673461914062
90900.00135399999,221,258.3553771972656,178.85565185546875
91000.001356,224,251.62591552734375,174.96762084960938
91000.001356,223,245.75079345703125,173.3127899169922
91000.001356,221,258.57861328125,179.10321044921875
91100.001357,224,251.745849609375,174.963134765625
91100.001357,223,245.8231201171875,173.43211364746094
91100.001357,221,258.6775817871094,179.13320922851562
91200.001359,224,251.77276611328125,175.0079345703125
91200.001359,223,245.94313049316406,173.33157348632812
91100.001357,221,258.6775817871094,179.13320922851562
91300.00136,224,251.72607421875,174.94961547851562
91300.00136,223,245.94464111328125,173.29356384277344
91100.001357,221,258.6775817871094,179.13320922851562
91400.001362,224,251.80162048339844,174.98365783691406
91400.001362,223,245.8460693359375,173.27935791015625
91500.00136299999,224,251.7843017578125,174.9564971923828
91500.00136299999,223,245.7039031982422,173.2809295654297
91600.001365,224,251.78712463378906,175.021484375
91600.001365,223,245.73524475097656,173.2957000732422
91700.001367,224,251.69654846191406,175.00221252441406
91700.001367,223,245.9419708251953,173.2595977783203
91800.001368,224,251.93157958984375,174.94876098632812
91800.001368,223,245.84645080566406,173.24868774414062
91900.00137,224,251.74241638183594,175.01968383789062
91900.00137,223,245.8321990966797,173.52984619140625
92000.00137099999,224,251.75485229492188,175.02932739257812
92000.00137099999,223,245.8022918701172,173.3160858154297
92100.00137299999,224,251.71188354492188,174.8901824951172
92100.00137299999,223,245.86557006835938,173.3548126220703
92200.001374,224,251.75335693359375,174.92730712890625
92200.001374,223,246.01194763183594,173.34129333496094
92300.001376,224,251.7123260498047,175.00738525390625
92300.001376,223,245.7619171142578,173.280029296875
92400.001377,224,251.719482421875,175.03265380859375
92400.001377,223,245.72755432128906,173.2711181640625
92500.001379,224,251.8783721923828,174.9793701171875
92500.001379,223,245.70867919921875,173.2801971435547
92600.00138,224,251.80715942382812,174.87278747558594
92600.00138,223,245.85302734375,173.3434600830078
92700.001382,224,251.85446166992188,175.02000427246094
92700.001382,223,245.86444091796875,173.3418426513672
92800.001383,224,251.8992156982422,174.95948791503906
92800.001383,223,245.6796875,173.2379150390625
92900.001385,224,251.87838745117188,174.9196319580078
92900.001385,223,245.81668090820312,173.47164916992188
93000.00138599999,224,251.80935668945312,175.1678009033203
93000.00138599999,223,245.81478881835938,173.45870971679688
93100.00138799999,224,251.9181671142578,175.0048065185547
93100.00138799999,223,245.6979217529297,173.36720275878906
93200.001389,224,251.8162841796875,175.1124267578125
93200.001389,223,245.82861328125,173.10592651367188
93200.001389,224,251.8162841796875,175.1124267578125
93200.001389,223,245.82861328125,173.10592651367188
93400.00139199999,224,251.84085083007812,174.8983917236328
93400.00139199999,223,245.66741943359375,173.12063598632812
93500.00139399999,224,251.87930297851562,174.94532775878906
93500.00139399999,223,245.78062438964844,173.41392517089844
93600.00139500001,224,252.0897979736328,174.9639129638672
93600.00139500001,223,245.7307891845703,173.5193634033203
93700.001397,224,251.82962036132812,174.93936157226562
93700.001397,223,245.6363983154297,173.4877471923828
93800.00139800001,224,251.92176818847656,174.97784423828125
93800.00139800001,223,245.7509765625,173.26231384277344
93900.0014,224,251.97755432128906,174.99095153808594
93900.0014,223,245.7779083251953,173.30462646484375
94000.00140000001,224,252.16880798339844,175.02984619140625
94000.00140000001,223,245.86599731445312,173.29803466796875
94100.00140299999,224,251.95835876464844,175.0502471923828
94100.00140299999,223,245.67086791992188,173.42547607421875
94200.001403,224,251.9998016357422,174.9307098388672
94200.001403,223,245.48260498046875,173.39138793945312
94300.00140600001,224,251.8857421875,174.89227294921875
94300.00140600001,223,245.6340789794922,173.42391967773438
94300.00140600001,224,251.8857421875,174.89227294921875
94300.00140600001,223,245.6340789794922,173.42391967773438
94500.001409,224,251.82395935058594,174.79727172851562
94500.001409,223,245.64300537109375,173.32498168945312
94600.001409,224,251.7901153564453,174.69686889648438
94600.001409,223,245.65199279785156,173.37249755859375
94700.00141,224,251.71524047851562,174.80494689941406
94700.00141,223,245.68963623046875,173.3795623779297
94700.00141,224,251.71524047851562,174.80494689941406
94800.001412,223,245.68389892578125,173.3872833251953
94900.001413,224,251.76708984375,174.84498596191406
94900.001413,223,245.55130004882812,173.48570251464844
94900.001413,224,251.76708984375,174.84498596191406
94900.001413,223,245.55130004882812,173.48570251464844
95100.001416,224,251.63668823242188,174.7543487548828
95100.001416,223,245.662841796875,173.3259735107422
95200.001418,224,251.9198760986328,174.94764709472656
95200.001418,223,245.87387084960938,173.34776306152344
95300.001419,224,252.00303649902344,174.92697143554688
95300.001419,223,245.54864501953125,173.2377471923828
95300.001419,224,252.00303649902344,174.92697143554688
95300.001419,223,245.54864501953125,173.2377471923828
95500.001422,224,251.9820556640625,175.08580017089844
95500.001422,223,245.5922393798828,173.35899353027344
95600.001424,224,251.83724975585938,175.1392364501953
95600.001424,223,245.67404174804688,173.2383575439453
95700.001425,224,251.7388153076172,174.96176147460938
95700.001425,223,245.89430236816406,173.3567352294922
95800.001427,224,251.9658660888672,174.98866271972656
95800.001427,223,245.74526977539062,173.34385681152344
95900.00142799999,224,251.8903350830078,174.83335876464844
95900.00142799999,223,245.74156188964844,173.2769775390625
96000.00143,224,251.88375854492188,174.96218872070312
96000.00143,223,245.794189453125,173.46383666992188
96100.001431,224,251.74127197265625,175.06117248535156
96100.001431,223,245.91636657714844,173.4746551513672
96200.001433,224,251.70909118652344,175.0322723388672
96200.001433,223,245.84658813476562,173.26441955566406
96200.001433,224,251.70909118652344,175.0322723388672
96200.001433,223,245.84658813476562,173.26441955566406
96400.00143599999,224,251.76605224609375,175.01168823242188
96400.00143599999,223,245.79690551757812,173.11239624023438
96500.00143799999,224,251.97506713867188,174.93983459472656
96500.00143799999,223,245.8733367919922,173.25228881835938
96600.001439,224,251.9536895751953,174.97930908203125
96600.001439,223,246.04141235351562,173.3400421142578
96700.001441,224,251.70912170410156,175.0623016357422
96700.001441,223,245.97349548339844,173.22018432617188
96800.001442,224,251.7649688720703,175.13372802734375
96800.001442,223,245.8312530517578,173.43849182128906
96800.001442,224,251.7649688720703,175.13372802734375
96800.001442,223,245.8312530517578,173.43849182128906
97000.001446,224,251.523193359375,175.07574462890625
97000.001446,223,245.9328155517578,173.32598876953125
97100.001447,224,251.6972198486328,174.94155883789062
97100.001447,223,245.94100952148438,173.36241149902344
97200.001449,224,251.64016723632812,175.17796325683594
97200.001449,223,245.82794189453125,173.2252655029297
97300.00145,224,251.78199768066406,175.10455322265625
97300.00145,223,246.04812622070312,173.3401641845703
97400.001452,224,251.9080810546875,175.1436004638672
97400.001452,223,245.8590545654297,173.32659912109375
97500.00145299999,224,252.00958251953125,174.89645385742188
97500.00145299999,223,245.748779296875,173.3037567138672
97600.00145499999,224,251.81288146972656,175.07327270507812
97600.00145499999,223,245.51560974121094,173.38499450683594
97700.001456,224,251.79864501953125,174.97943115234375
97700.001456,223,245.7024688720703,173.49285888671875
97800.001458,224,251.80856323242188,175.0387420654297
97800.001458,223,245.75498962402344,173.35968017578125
97900.00145899999,224,251.837646484375,175.16195678710938
97900.00145899999,223,245.89988708496094,173.353759765625
98000.00146099999,224,252.0479278564453,174.9705047607422
98000.00146099999,223,245.8715362548828,173.3096466064453
98100.001462,224,251.8922576904297,175.08038330078125
98100.001462,223,245.7224578857422,173.36862182617188
98200.001464,224,252.02427673339844,175.12611389160156
98200.001464,223,245.8328857421875,173.52423095703125
98300.001465,224,251.85084533691406,175.021728515625
98300.001465,223,245.75901794433594,173.55673217773438
98400.001467,224,251.87355041503906,174.90554809570312
98400.001467,223,245.940185546875,173.40924072265625
98500.00146799999,224,251.89459228515625,174.9127655029297
98500.00146799999,223,245.6518096923828,173.3199462890625
98600.00146999999,224,251.84144592285156,174.88150024414062
98600.00146999999,223,245.64645385742188,173.39939880371094
98700.001471,224,251.662353515625,175.07041931152344
98700.001471,223,245.78390502929688,173.36244201660156
98800.001473,224,251.6949005126953,175.12290954589844
98800.001473,223,245.9144744873047,173.49362182617188
98900.001474,224,251.73861694335938,175.1138458251953
98900.001474,223,245.92697143554688,173.43798828125
99000.00147599999,224,251.8543701171875,175.23855590820312
99000.00147599999,223,245.85806274414062,173.5425262451172
99100.00147700001,224,251.90931701660156,175.0282745361328
99100.00147700001,223,245.88912963867188,173.36990356445312
99200.001479,224,252.0025634765625,175.005859375
99200.001479,223,245.98739624023438,173.47154235839844
99300.001479,224,251.7827911376953,175.16278076171875
99300.001479,223,245.80654907226562,173.34945678710938
99400.00148199999,224,251.80335998535156,174.927001953125
99400.00148199999,223,245.86280822753906,173.34681701660156
99500.001482,224,251.9839324951172,175.00160217285156
99500.001482,223,245.7552490234375,173.41139221191406
99600.001485,224,251.99392700195312,174.92544555664062
99600.001485,223,245.77230834960938,173.34034729003906
99700.001485,224,251.910888671875,174.92950439453125
99700.001485,223,245.66175842285156,173.48284912109375
99800.001486,224,251.95204162597656,175.0001220703125
99800.001486,223,245.5497589111328,173.17913818359375
99900.001488,224,251.91038513183594,174.9384307861328
99900.001488,223,245.56167602539062,173.18431091308594
100000.001489,224,251.7442169189453,175.06301879882812
100000.001489,223,245.59580993652344,173.38914489746094
100100.001491,224,251.77471923828125,174.99420166015625
100100.001491,223,245.77017211914062,173.25042724609375
100200.001492,224,251.99365234375,175.01641845703125
100200.001492,223,245.82315063476562,173.38026428222656
100300.001494,224,251.7077178955078,174.87820434570312
100300.001494,223,245.78126525878906,173.39749145507812
100400.001495,224,251.64297485351562,175.0234832763672
100400.001495,223,245.7189483642578,173.2635955810547
100500.001497,224,251.8531951904297,174.92562866210938
100500.001497,223,245.75962829589844,173.46705627441406
100500.001497,224,251.8531951904297,174.92562866210938
100500.001497,223,245.75962829589844,173.46705627441406
